arquivo,acao,de,para,confianca
mbip311.jpg,movido_automatico,corn_bipolaris_spot,corn_southern_rust,0.951
fpon913.jpg,movido_automatico,corn_southern_rust,corn_bipolaris_spot,0.959
HLDSC_4464.JPG,deletado,corn_bipolaris_spot,deletado,0.773
mbip372.jpg,deletado,corn_bipolaris_spot,deletado,0.948
mbis686.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.934
mbip146.jpg,deletado,corn_bipolaris_spot,deletado,0.899
mbip495.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.936
mbip549.jpg,deletado,corn_bipolaris_spot,deletado,0.753
mbip441.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.941
mbip387.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.897
fpon927.jpg,deletado,corn_southern_rust,deletado,0.836
mbiq588.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.94
mbis289.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.932
mbir545.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.918
mbiq136.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.931
fpon936.jpg,deletado,corn_southern_rust,deletado,0.78
mbip721.jpg,deletado,corn_bipolaris_spot,deletado,0.723
mbis272.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.923
mbip190.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.788
fpon794.jpg,movido_manual,corn_southern_rust,corn_bipolaris_spot,0.911
mbis079.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.834
fpon925.jpg,mantido,corn_southern_rust,corn_southern_rust,0.831
mbip116.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.878
mbiq121.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.891
fpoo043.jpg,mantido,corn_southern_rust,corn_southern_rust,0.893
mbis594.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.787
mbip192.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.833
mbip490.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.835
fpon989.jpg,mantido,corn_southern_rust,corn_southern_rust,0.882
mbir974.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.898
mbip064.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.71
mbis525.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.877
fpoo012.jpg,movido_manual,corn_southern_rust,corn_bipolaris_spot,0.893
fpoo030.jpg,mantido,corn_southern_rust,corn_southern_rust,0.898
mbip390.jpg,movido_manual,corn_bipolaris_spot,corn_southern_rust,0.769
mbip015.jpg,mantido,corn_bipolaris_spot,corn_bipolaris_spot,0.848
mbis694.jpg,deletado,corn_bipolaris_spot,deletado,0.843
mbis581.jpg,deletado,corn_bipolaris_spot,deletado,0.838
mbis670.jpg,deletado,corn_bipolaris_spot,deletado,0.864
fpon948.jpg,deletado,corn_southern_rust,deletado,0.883
mbiq269.jpg,deletado,corn_bipolaris_spot,deletado,0.856
mbip259.jpg,deletado,corn_bipolaris_spot,deletado,0.773
mbip878.jpg,deletado,corn_bipolaris_spot,deletado,0.886
mbip402.jpg,deletado,corn_bipolaris_spot,deletado,0.803
fpol525.jpg,deletado,corn_southern_rust,deletado,0.88
mbiq858.jpg,deletado,corn_bipolaris_spot,deletado,0.878
mbir975.jpg,deletado,corn_bipolaris_spot,deletado,0.786
fpol168.jpg,deletado,corn_southern_rust,deletado,0.876
fpol831.jpg,deletado,corn_southern_rust,deletado,0.874
fpol978.jpg,deletado,corn_southern_rust,deletado,0.815
mbip103.jpg,deletado,corn_bipolaris_spot,deletado,0.857
mbiq124.jpg,deletado,corn_bipolaris_spot,deletado,0.864
fpom158.jpg,deletado,corn_southern_rust,deletado,0.869
fpon539.jpg,deletado,corn_southern_rust,deletado,0.868
mbir432.jpg,deletado,corn_bipolaris_spot,deletado,0.846
mbip126.jpg,deletado,corn_bipolaris_spot,deletado,0.789
mbip166.jpg,deletado,corn_bipolaris_spot,deletado,0.72
mbiq539.jpg,deletado,corn_bipolaris_spot,deletado,0.862
mbip745.jpg,deletado,corn_bipolaris_spot,deletado,0.792
mbip400.jpg,deletado,corn_bipolaris_spot,deletado,0.791
mbip145.jpg,deletado,corn_bipolaris_spot,deletado,0.856
mbis570.jpg,deletado,corn_bipolaris_spot,deletado,0.811
mbis287.jpg,deletado,corn_bipolaris_spot,deletado,0.845
mbiq390.jpg,deletado,corn_bipolaris_spot,deletado,0.804
mbiq918.jpg,deletado,corn_bipolaris_spot,deletado,0.829
mbiq573.jpg,deletado,corn_bipolaris_spot,deletado,0.846
mbis707.jpg,deletado,corn_bipolaris_spot,deletado,0.7
mbip157.jpg,deletado,corn_bipolaris_spot,deletado,0.775
mbis722.jpg,deletado,corn_bipolaris_spot,deletado,0.814
mbip781.jpg,deletado,corn_bipolaris_spot,deletado,0.764
mbip257.jpg,deletado,corn_bipolaris_spot,deletado,0.79
mbis491.jpg,deletado,corn_bipolaris_spot,deletado,0.835
mbis540.jpg,deletado,corn_bipolaris_spot,deletado,0.756
mbip473.jpg,deletado,corn_bipolaris_spot,deletado,0.817
mbir321.jpg,deletado,corn_bipolaris_spot,deletado,0.81
fpon906.jpg,deletado,corn_southern_rust,deletado,0.838
mbip471.jpg,deletado,corn_bipolaris_spot,deletado,0.789
mbis325.jpg,deletado,corn_bipolaris_spot,deletado,0.827
mbip434.jpg,deletado,corn_bipolaris_spot,deletado,0.761
mbis674.jpg,deletado,corn_bipolaris_spot,deletado,0.833
fpon998.jpg,deletado,corn_southern_rust,deletado,0.736
mbip676.jpg,deletado,corn_bipolaris_spot,deletado,0.791
mbip135.jpg,deletado,corn_bipolaris_spot,deletado,0.777
mbip435.jpg,deletado,corn_bipolaris_spot,deletado,0.818
mbis032.jpg,deletado,corn_bipolaris_spot,deletado,0.797
mbir912.jpg,deletado,corn_bipolaris_spot,deletado,0.819
mbir463.jpg,deletado,corn_bipolaris_spot,deletado,0.829
mbis644.jpg,deletado,corn_bipolaris_spot,deletado,0.819
mbir424.jpg,deletado,corn_bipolaris_spot,deletado,0.705
mbip981.jpg,deletado,corn_bipolaris_spot,deletado,0.8
mbiq408.jpg,deletado,corn_bipolaris_spot,deletado,0.816
mbip212.jpg,deletado,corn_bipolaris_spot,deletado,0.813
mbip273.jpg,deletado,corn_bipolaris_spot,deletado,0.804
fpoo025.jpg,deletado,corn_southern_rust,deletado,0.814
mbiq898.jpg,deletado,corn_bipolaris_spot,deletado,0.819
mbis526.jpg,deletado,corn_bipolaris_spot,deletado,0.781
mbiq261.jpg,deletado,corn_bipolaris_spot,deletado,0.817
fpom477.jpg,deletado,corn_southern_rust,deletado,0.784
mbip992.jpg,deletado,corn_bipolaris_spot,deletado,0.768
mbis059.jpg,deletado,corn_bipolaris_spot,deletado,0.763
mbis037.jpg,deletado,corn_bipolaris_spot,deletado,0.787
mbip536.jpg,deletado,corn_bipolaris_spot,deletado,0.771
mbis667.jpg,deletado,corn_bipolaris_spot,deletado,0.799
mbiq345.jpg,deletado,corn_bipolaris_spot,deletado,0.797
fpom136.jpg,deletado,corn_southern_rust,deletado,0.802
mbip199.jpg,deletado,corn_bipolaris_spot,deletado,0.797
mbir412.jpg,deletado,corn_bipolaris_spot,deletado,0.811
mbiq038.jpg,deletado,corn_bipolaris_spot,deletado,0.755
fpom424.jpg,deletado,corn_southern_rust,deletado,0.809
mbis539.jpg,deletado,corn_bipolaris_spot,deletado,0.787
fpom003.jpg,deletado,corn_southern_rust,deletado,0.789
fpol393.jpg,deletado,corn_southern_rust,deletado,0.718
mbip308.jpg,deletado,corn_bipolaris_spot,deletado,0.704
mbiq487.jpg,deletado,corn_bipolaris_spot,deletado,0.791
mbip178.jpg,deletado,corn_bipolaris_spot,deletado,0.721
mbiq886.jpg,deletado,corn_bipolaris_spot,deletado,0.801
mbip516.jpg,deletado,corn_bipolaris_spot,deletado,0.77
mbip370.jpg,deletado,corn_bipolaris_spot,deletado,0.772
mbiq029.jpg,deletado,corn_bipolaris_spot,deletado,0.736
fpoo024.jpg,deletado,corn_southern_rust,deletado,0.769
fpol360.jpg,deletado,corn_southern_rust,deletado,0.793
mbip826.jpg,deletado,corn_bipolaris_spot,deletado,0.785
fpol153.jpg,deletado,corn_southern_rust,deletado,0.792
mbip249.jpg,deletado,corn_bipolaris_spot,deletado,0.748
mbir903.jpg,deletado,corn_bipolaris_spot,deletado,0.775
mbis675.jpg,deletado,corn_bipolaris_spot,deletado,0.718
mbis721.jpg,deletado,corn_bipolaris_spot,deletado,0.716
mbis685.jpg,deletado,corn_bipolaris_spot,deletado,0.768
mbip013.jpg,deletado,corn_bipolaris_spot,deletado,0.755
fpoo028.jpg,deletado,corn_southern_rust,deletado,0.776
fpoo018.jpg,deletado,corn_southern_rust,deletado,0.778
mbiq012.jpg,deletado,corn_bipolaris_spot,deletado,0.776
mbir266.jpg,deletado,corn_bipolaris_spot,deletado,0.715
mbir927.jpg,deletado,corn_bipolaris_spot,deletado,0.732
mbis239.jpg,deletado,corn_bipolaris_spot,deletado,0.743
mbip144.jpg,deletado,corn_bipolaris_spot,deletado,0.764
mbip720.jpg,deletado,corn_bipolaris_spot,deletado,0.715
mbip675.jpg,deletado,corn_bipolaris_spot,deletado,0.763
fpol960.jpg,deletado,corn_southern_rust,deletado,0.775
mbiq227.jpg,deletado,corn_bipolaris_spot,deletado,0.746
fpol015.jpg,deletado,corn_southern_rust,deletado,0.764
mbip986.jpg,deletado,corn_bipolaris_spot,deletado,0.75
mbiq870.jpg,deletado,corn_bipolaris_spot,deletado,0.773
mbiq657.jpg,deletado,corn_bipolaris_spot,deletado,0.773
mbis460.jpg,deletado,corn_bipolaris_spot,deletado,0.705
mbis057.jpg,deletado,corn_bipolaris_spot,deletado,0.745
fpon445.jpg,deletado,corn_southern_rust,deletado,0.751
mbip551.jpg,deletado,corn_bipolaris_spot,deletado,0.757
mbip947.jpg,deletado,corn_bipolaris_spot,deletado,0.757
mbis215.jpg,deletado,corn_bipolaris_spot,deletado,0.765
mbiq381.jpg,deletado,corn_bipolaris_spot,deletado,0.764
mbir997.jpg,deletado,corn_bipolaris_spot,deletado,0.757
mbip115.jpg,deletado,corn_bipolaris_spot,deletado,0.707
fpom420.jpg,deletado,corn_southern_rust,deletado,0.758
mbis720.jpg,deletado,corn_bipolaris_spot,deletado,0.735
mbir943.jpg,deletado,corn_bipolaris_spot,deletado,0.711
fpoo002.jpg,deletado,corn_southern_rust,deletado,0.727
mbir608.jpg,deletado,corn_bipolaris_spot,deletado,0.748
mbip706.jpg,deletado,corn_bipolaris_spot,deletado,0.711
mbiq877.jpg,deletado,corn_bipolaris_spot,deletado,0.736
mbip901.jpg,deletado,corn_bipolaris_spot,deletado,0.734
mbir389.jpg,deletado,corn_bipolaris_spot,deletado,0.734
mbiq841.jpg,deletado,corn_bipolaris_spot,deletado,0.712
mbis183.jpg,deletado,corn_bipolaris_spot,deletado,0.712
mbiq283.jpg,deletado,corn_bipolaris_spot,deletado,0.734
mbiq994.jpg,deletado,corn_bipolaris_spot,deletado,0.739
mbiq189.jpg,deletado,corn_bipolaris_spot,deletado,0.704
mbis169.jpg,deletado,corn_bipolaris_spot,deletado,0.732
mbip008.jpg,deletado,corn_bipolaris_spot,deletado,0.714
fpon447.jpg,deletado,corn_southern_rust,deletado,0.718
mbip233.jpg,deletado,corn_bipolaris_spot,deletado,0.723
mbiq491.jpg,deletado,corn_bipolaris_spot,deletado,0.72
fpon544.jpg,deletado,corn_southern_rust,deletado,0.701
mbir905.jpg,deletado,corn_bipolaris_spot,deletado,0.704
fpom163.jpg,deletado,corn_southern_rust,deletado,0.7
mbip978.jpg,deletado,corn_bipolaris_spot,deletado,0.7
fpol161.jpg,deletado,corn_southern_rust,deletado,0.706
HLxbb (191).jpg,ignorado,corn_bipolaris_spot,-,0.606
mbip717.jpg,ignorado,corn_bipolaris_spot,-,0.537
HLxbb (518).jpg,ignorado,corn_bipolaris_spot,-,0.687
fpoo005.jpg,ignorado,corn_southern_rust,-,0.692
mbip214.jpg,ignorado,corn_bipolaris_spot,-,0.661
mbip714.jpg,ignorado,corn_bipolaris_spot,-,0.583
mbip204.jpg,ignorado,corn_bipolaris_spot,-,0.545
fpon425.jpg,ignorado,corn_southern_rust,-,0.514
fpol698.jpg,ignorado,corn_southern_rust,-,0.619
mbip310.jpg,ignorado,corn_bipolaris_spot,-,0.511
fpon416.jpg,ignorado,corn_southern_rust,-,0.479
mbis441.jpg,ignorado,corn_bipolaris_spot,-,0.683
mbis571.jpg,ignorado,corn_bipolaris_spot,-,0.512
mbip141.jpg,ignorado,corn_bipolaris_spot,-,0.518
fpol476.jpg,ignorado,corn_southern_rust,-,0.608
mbip477.jpg,ignorado,corn_bipolaris_spot,-,0.546
fpol668.jpg,ignorado,corn_southern_rust,-,0.666
mbip478.jpg,ignorado,corn_bipolaris_spot,-,0.667
fpom944.jpg,ignorado,corn_southern_rust,-,0.672
mbis710.jpg,ignorado,corn_bipolaris_spot,-,0.597
mbir586.jpg,ignorado,corn_bipolaris_spot,-,0.606
mbip261.jpg,ignorado,corn_bipolaris_spot,-,0.571
mbiq035.jpg,ignorado,corn_bipolaris_spot,-,0.638
fpon984.jpg,ignorado,corn_southern_rust,-,0.698
mbip762.jpg,ignorado,corn_bipolaris_spot,-,0.698
fpol031.jpg,ignorado,corn_southern_rust,-,0.589
mbip042.jpg,ignorado,corn_bipolaris_spot,-,0.618
mbiq289.jpg,ignorado,corn_bipolaris_spot,-,0.555
fpol008.jpg,ignorado,corn_southern_rust,-,0.516
fpon973.jpg,ignorado,corn_southern_rust,-,0.421
fpoo019.jpg,ignorado,corn_southern_rust,-,0.68
mbip127.jpg,ignorado,corn_bipolaris_spot,-,0.685
mbis044.jpg,ignorado,corn_bipolaris_spot,-,0.604
mbip277.jpg,ignorado,corn_bipolaris_spot,-,0.602
mbis055.jpg,ignorado,corn_bipolaris_spot,-,0.607
mbip014.jpg,ignorado,corn_bipolaris_spot,-,0.607
mbiq502.jpg,ignorado,corn_bipolaris_spot,-,0.64
mbiq631.jpg,ignorado,corn_bipolaris_spot,-,0.594
mbip119.jpg,ignorado,corn_bipolaris_spot,-,0.693
mbis676.jpg,ignorado,corn_bipolaris_spot,-,0.693
mbip489.jpg,ignorado,corn_bipolaris_spot,-,0.605
fpom204.jpg,ignorado,corn_southern_rust,-,0.461
fpom045.jpg,ignorado,corn_southern_rust,-,0.545
mbiq315.jpg,ignorado,corn_bipolaris_spot,-,0.595
mbis556.jpg,ignorado,corn_bipolaris_spot,-,0.666
mbir489.jpg,ignorado,corn_bipolaris_spot,-,0.673
mbip494.jpg,ignorado,corn_bipolaris_spot,-,0.654
mbip104.jpg,ignorado,corn_bipolaris_spot,-,0.675
mbip012.jpg,ignorado,corn_bipolaris_spot,-,0.692
fpon988.jpg,ignorado,corn_southern_rust,-,0.699
mbis204.jpg,ignorado,corn_bipolaris_spot,-,0.643
fpol455.jpg,ignorado,corn_southern_rust,-,0.676
fpon905.jpg,ignorado,corn_southern_rust,-,0.684
mbis011.jpg,ignorado,corn_bipolaris_spot,-,0.643
fpoo035.jpg,ignorado,corn_southern_rust,-,0.628
fpol694.jpg,ignorado,corn_southern_rust,-,0.509
fpol847.jpg,ignorado,corn_southern_rust,-,0.544
fpom284.jpg,ignorado,corn_southern_rust,-,0.507
mbis630.jpg,ignorado,corn_bipolaris_spot,-,0.68
mbir582.jpg,ignorado,corn_bipolaris_spot,-,0.687
mbip251.jpg,ignorado,corn_bipolaris_spot,-,0.698
fpol009.jpg,ignorado,corn_southern_rust,-,0.667
mbis688.jpg,ignorado,corn_bipolaris_spot,-,0.673
mbiq492.jpg,ignorado,corn_bipolaris_spot,-,0.677
mbis099.jpg,ignorado,corn_bipolaris_spot,-,0.688
mbiq109.jpg,ignorado,corn_bipolaris_spot,-,0.672
mbis659.jpg,ignorado,corn_bipolaris_spot,-,0.678
mbiq835.jpg,ignorado,corn_bipolaris_spot,-,0.674
mbis355.jpg,ignorado,corn_bipolaris_spot,-,0.673
fpom324.jpg,ignorado,corn_southern_rust,-,0.692
mbir601.jpg,ignorado,corn_bipolaris_spot,-,0.688
mbir270.jpg,ignorado,corn_bipolaris_spot,-,0.699
mbir301.jpg,ignorado,corn_bipolaris_spot,-,0.688
fpoo023.jpg,ignorado,corn_southern_rust,-,0.586
mbir457.jpg,ignorado,corn_bipolaris_spot,-,0.699
fpom157.jpg,ignorado,corn_southern_rust,-,0.697
fpol103.jpg,ignorado,corn_southern_rust,-,0.698
fpom953.jpg,ignorado,corn_southern_rust,-,0.675
fpon607.jpg,ignorado,corn_southern_rust,-,0.542
fpon915.jpg,ignorado,corn_southern_rust,-,0.685
fpol012.jpg,ignorado,corn_southern_rust,-,0.673
fpol149.jpg,ignorado,corn_southern_rust,-,0.656
fpol148.jpg,ignorado,corn_southern_rust,-,0.643
fpoo039.jpg,ignorado,corn_southern_rust,-,0.547
fpoo013.jpg,ignorado,corn_southern_rust,-,0.642
fpom221.jpg,ignorado,corn_southern_rust,-,0.572
fpol510.jpg,ignorado,corn_southern_rust,-,0.653
fpol848.jpg,ignorado,corn_southern_rust,-,0.651
fpon912.jpg,ignorado,corn_southern_rust,-,0.6
fpom201.jpg,ignorado,corn_southern_rust,-,0.625
fpol504.jpg,ignorado,corn_southern_rust,-,0.628
fpol696.jpg,ignorado,corn_southern_rust,-,0.622
fpol527.jpg,ignorado,corn_southern_rust,-,0.606
fpol463.jpg,ignorado,corn_southern_rust,-,0.605
